date_time,title,link,person,groups,sub_categories,categories,score,year,month,date,time
2014-04-03 11:42:00,ปชป.ฉะ พท.ขายชาติใส่ร้ายศาล จี้ ตร.น้ำดีสางปมฆ่า คปท. ปกป้อง ปชช. - “มาร์ค” กลับเข้าพรรค,https://mgronline.com/politics/detail/9570000037513,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,พรรคเพื่อไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2557,4,2014-04-03,11:42:00
2014-03-22 18:05:00,พท.เล็งฟ้อง กกต.เรียกเงินหาเสียงคืน เฉ่ง “มาร์ค” ตั้งเงื่อนไขบอยคอตเลือกตั้ง,https://mgronline.com/politics/detail/9570000032555,"คณะกรรมการการเลือกตั้ง,อภิสิทธิ์ เวชชาชีวะ,พรรคเพื่อไทย,","กกต.,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2557,3,2014-03-22,18:05:00
2014-02-26 12:26:00,ปชป.ปูด DSI ไล่สอบข้าวยุคมาร์คสนอง พท. สับ “ปู” พล่าม ปชต.แต่ไม่เคารพการตรวจสอบ,https://mgronline.com/politics/detail/9570000022475,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,พรรคเพื่อไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2557,2,2014-02-26,12:26:00
2014-02-25 20:07:00,ป.ป.ช.แจงคดี “ปู” โกงจำนำข้าว 27 ก.พ.ต้องชี้แจง โอดคดีระบายข้าวยุค “มาร์ค” ไร้หลักฐาน,https://mgronline.com/politics/detail/9570000022277,"คณะกรรมการป้องกันและปราบปรามการทุจริตแห่งชาติ,อภิสิทธิ์ เวชชาชีวะ,","ป.ป.ช.,ส.ส. ชุดที่ 25,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2557,2,2014-02-25,20:07:00
2014-02-13 16:55:00,“มาร์ค” แจง ป.ป.ช.ยัน “ปู” ต้องรับผิดชอบส่อโกงข้าว หาช่องใหม่ฟันเลือกตั้งโมฆะ,https://mgronline.com/politics/detail/9570000017523,"คณะกรรมการป้องกันและปราบปรามการทุจริตแห่งชาติ,อภิสิทธิ์ เวชชาชีวะ,","ป.ป.ช.,ส.ส. ชุดที่ 25,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2557,2,2014-02-13,16:55:00
2014-02-06 12:29:00,“มาร์ค” บี้รัฐรับความจริงเลือกตั้ง จี้ ป.ป.ช.ฟันจีทูเจี๊ยะ ชี้ กม.ไม่คุ้มครอง ศรส.เลือกปฏิบัติ,https://mgronline.com/politics/detail/9570000014428,"คณะกรรมการป้องกันและปราบปรามการทุจริตแห่งชาติ,อภิสิทธิ์ เวชชาชีวะ,","ป.ป.ช.,ส.ส. ชุดที่ 25,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2557,2,2014-02-06,12:29:00
2014-01-27 20:00:00,“มาร์ค” ย้ำต้องให้ ปชช.มั่นใจก่อนเคาะวันเลือกตั้ง พท.หยามส่งแค่โฆษก-พรรคเล็กโวยไม่ได้รับเชิญ,https://mgronline.com/politics/detail/9570000010385,"อภิสิทธิ์ เวชชาชีวะ,พรรคเพื่อไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2557,1,2014-01-27,20:00:00
2014-01-23 12:46:00,ภท.สวน “มาร์ค” ไล่พวกไม่ลงเลือกตั้งอย่าจุ้นวิจารณ์นโยบายพรรค,https://mgronline.com/politics/detail/9570000008652,"อภิสิทธิ์ เวชชาชีวะ,พรรคภูมิใจไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2557,1,2014-01-23,12:46:00
2013-12-23 13:24:00,เพื่อแม้วยื่น กกต.ยุบ ปชป.เหตุเมินเลือกตั้ง “มาร์ค” ใส่ร้ายปลุกปั่น,https://mgronline.com/politics/detail/9560000157147,"คณะกรรมการการเลือกตั้ง,อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,พรรคเพื่อไทย,ทักษิณ ชินวัตร,","กกต.,ส.ส. ชุดที่ 25,พรรคการเมือง,พรรคการเมือง,คนเบื้องหลังพรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2556,12,2013-12-23,13:24:00
2013-12-16 10:10:00,ป.ป.ช.ไต่สวน “มาร์ค” คดีถอด 383 สมาชิกรัฐสภาโหวตแก้ รธน.มิชอบ,https://mgronline.com/politics/detail/9560000154160,"คณะกรรมการป้องกันและปราบปรามการทุจริตแห่งชาติ,อภิสิทธิ์ เวชชาชีวะ,","ป.ป.ช.,ส.ส. ชุดที่ 25,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2556,12,2013-12-16,10:10:00
2013-12-13 18:44:00,ป.ป.ช.เตรียมเรียก “มาร์ค-จุรินทร์” สอบถอดถอน 383 ส.ส.-ส.ว.จันทร์นี้ ย้ำไม่ตามกระแส,https://mgronline.com/politics/detail/9560000153588,"คณะกรรมการป้องกันและปราบปรามการทุจริตแห่งชาติ,จุรินทร์ ลักษณวิศิษฏ์,อภิสิทธิ์ เวชชาชีวะ,จุรินทร์ ลักษณวิศิษฏ์,","ป.ป.ช.,ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,ส.ส. ชุดที่ 25,","สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2556,12,2013-12-13,18:44:00
