date_time,title,link,person,groups,sub_categories,categories,score,year,month,date,time
2020-12-02 19:25:00,คำต่อคำ : ศาลรัฐธรรมนูญวินิจฉัย “พล.อ.ประยุทธ์” อยู่บ้านพักทหารไม่ผิด ชี้มีสิทธิตามระเบียบ ทบ.-เป็นผู้นำประเทศ,https://mgronline.com/politics/detail/9630000123868,"ศาลรัฐธรรมนูญ,พลเอก ประยุทธ์ จันทร์โอชา,","ศาลรัฐธรรมนูญ,ครม. ชุดที่ 62,","สายศาล,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",1.0,2563,12,2020-12-02,19:25:00
2020-11-10 12:36:00,“ไพบูลย์” โหวตรับ รธน.วาระ 1 ให้ผ่านก่อนค่อยส่งศาลรัฐธรรมนูญวินิจฉัย เพื่อเคลียร์ข้อกฎหมายในภายหลัง,https://mgronline.com/politics/detail/9630000116158,"ศาลรัฐธรรมนูญ,ไพบูลย์ นิติตะวัน,ไพบูลย์ นิติตะวัน,","ศาลรัฐธรรมนูญ,ส.ส. ชุดที่ 25,ส.ส. ชุดที่ 25,","สายศาล,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2563,11,2020-11-10,12:36:00
2020-02-12 18:25:00,กกต.แจงศาลรธน. ยันขั้นตอนพิจารณามติยุบอนค.ปมเงินกู้ เป็นไปตามกม.,https://mgronline.com/politics/detail/9630000014461,"ศาลรัฐธรรมนูญ,คณะกรรมการการเลือกตั้ง,พรรคอนาคตใหม่-พรรคก้าวไกล,","ศาลรัฐธรรมนูญ,กกต.,พรรคการเมือง,","สายศาล,สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",1.0,2563,2,2020-02-12,18:25:00
2020-01-21 12:47:00,ศาลรัฐธรรมนูญประชุมลงมติวินิจฉัยคดียุบ อนค.แล้ว ด้าน “ณฐพร” มั่นใจพยานหลักฐาน ยันไม่มีเจตนาทำลายพรรค,https://mgronline.com/politics/detail/9630000006534,"ศาลรัฐธรรมนูญ,พรรคอนาคตใหม่-พรรคก้าวไกล,","ศาลรัฐธรรมนูญ,พรรคการเมือง,","สายศาล,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",1.0,2563,1,2020-01-21,12:47:00
2019-12-25 14:56:00,ศาลรธน.รับคำร้องยุบอนค.ปมกู้เงิน ให้ 15 วันแจง 21 ม.ค.นัดตัดสินคดีล้มการปกครอง,https://mgronline.com/politics/detail/9620000122890,"ศาลรัฐธรรมนูญ,พรรคอนาคตใหม่-พรรคก้าวไกล,","ศาลรัฐธรรมนูญ,พรรคการเมือง,","สายศาล,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",1.0,2562,12,2019-12-25,14:56:00
2019-12-22 20:53:00,อนค.แห้ว! ศาลรธน.ปัดคำขอไต่สวนยุบพรรค ชี้หลักฐานพอ พรรคปลุกสังคมจับตาตัดสิน,https://mgronline.com/politics/detail/9620000121877,"ศาลรัฐธรรมนูญ,พรรคอนาคตใหม่-พรรคก้าวไกล,","ศาลรัฐธรรมนูญ,พรรคการเมือง,","สายศาล,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",1.0,2562,12,2019-12-22,20:53:00
2019-12-12 14:16:00,กกต.เร่งทำคำร้องยุบพรรคอนาคตใหม่ คาดไม่นานส่งศาลรัฐธรรมนูญได้,https://mgronline.com/politics/detail/9620000118605,"ศาลรัฐธรรมนูญ,คณะกรรมการการเลือกตั้ง,พรรคอนาคตใหม่-พรรคก้าวไกล,","ศาลรัฐธรรมนูญ,กกต.,พรรคการเมือง,","สายศาล,สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",1.0,2562,12,2019-12-12,14:16:00
2019-11-20 17:13:00,"""ปิยบุตร"" นั่งเคร่งเครียดหลัง ""ธนาธร"" เจอศาลรธน.ฟันพ้นส.ส.",https://mgronline.com/politics/detail/9620000111480,"ศาลรัฐธรรมนูญ,ธนาธร จึงรุ่งเรืองกิจ,ปิยบุตร แสงกนกกุล,","ศาลรัฐธรรมนูญ,ส.ส. ชุดที่ 25,ส.ส. ชุดที่ 25,","สายศาล,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2562,11,2019-11-20,17:13:00
2019-10-04 16:46:00,"กกต.ยื่นศาลรธน.แล้ว ขอวินิจฉัยสถานภาพส.ส. ""นวัธ"" รู้ผลสัปดาห์หน้า",https://mgronline.com/politics/detail/9620000095804,"ศาลรัฐธรรมนูญ,คณะกรรมการการเลือกตั้ง,","ศาลรัฐธรรมนูญ,กกต.,","สายศาล,สายองค์กรอิสระ,","ศาล & องค์กรอิสระ,ศาล & องค์กรอิสระ,",1.0,2562,10,2019-10-04,16:46:00
2019-10-02 17:30:00,"กกต.เตรียมพิจาณาพรุ่งนี้สถานภาพส.ส. ""นวัธ"" ต้องส่งศาลรธน.วินิจฉัยหรือไม่",https://mgronline.com/politics/detail/9620000095039,"ศาลรัฐธรรมนูญ,คณะกรรมการการเลือกตั้ง,","ศาลรัฐธรรมนูญ,กกต.,","สายศาล,สายองค์กรอิสระ,","ศาล & องค์กรอิสระ,ศาล & องค์กรอิสระ,",1.0,2562,10,2019-10-02,17:30:00
2019-09-18 16:47:00,"ศาลรธน.รับวินิจฉัย ""สิระ"" กร่าง พร้อมรับคำร้องปมพรบ.คุ้มครองสถาบันครอบครัว",https://mgronline.com/politics/detail/9620000090062,"ศาลรัฐธรรมนูญ,สิระ เจนจาคะ,","ศาลรัฐธรรมนูญ,ส.ส. ชุดที่ 25,","สายศาล,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2562,9,2019-09-18,16:47:00
2019-09-11 17:50:00,"ศาลรธน.นัด 18 ต.ค.ไต่สวนพยานศาล 10 ปากคดี ""ธนาธร"" ถือหุ้นสื่อ",https://mgronline.com/politics/detail/9620000087562,"ศาลรัฐธรรมนูญ,ธนาธร จึงรุ่งเรืองกิจ,","ศาลรัฐธรรมนูญ,ส.ส. ชุดที่ 25,","สายศาล,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",1.0,2562,9,2019-09-11,17:50:00
2019-09-11 17:30:00,"มติเอกฉันท์ศาลรธน.ตีตกคำร้อง ""บิ๊กตู่"" ถวายสัตย์ขัดรธน. ชี้ไม่อยู่ในอำนาจการตรวจสอบ",https://mgronline.com/politics/detail/9620000087550,"ศาลรัฐธรรมนูญ,พลเอก ประยุทธ์ จันทร์โอชา,","ศาลรัฐธรรมนูญ,ครม. ชุดที่ 62,","สายศาล,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",1.0,2562,9,2019-09-11,17:30:00
2019-09-05 17:45:00,อนาคตใหม่ หอบคำชี้แจง 3 กล่องยื่นศาลรธน. แก้ข้อหาล้มล้างการปกครอง,https://mgronline.com/politics/detail/9620000085537,"ศาลรัฐธรรมนูญ,พรรคอนาคตใหม่-พรรคก้าวไกล,","ศาลรัฐธรรมนูญ,พรรคการเมือง,","สายศาล,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2562,9,2019-09-05,17:45:00
2019-09-04 17:01:00,"""ธนาธร"" แห้ว! ศาลรธน.ยกคำขอ ไม่เปลี่ยนแปลงคำสั่งให้หยุดปฏิบัติหน้าที่",https://mgronline.com/politics/detail/9620000085063,"ศาลรัฐธรรมนูญ,ธนาธร จึงรุ่งเรืองกิจ,","ศาลรัฐธรรมนูญ,ส.ส. ชุดที่ 25,","สายศาล,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",1.0,2562,9,2019-09-04,17:01:00
2019-08-14 14:36:00,"""วิษณุ"" ระบุปมถวายสัตย์เรื่องต้องจบที่ศาลรธน. โต้ไม่ถึงขนาดปล่อยให้เงียบ",https://mgronline.com/politics/detail/9620000077470,"ศาลรัฐธรรมนูญ,วิษณุ เครืองาม,","ศาลรัฐธรรมนูญ,ครม. ชุดที่ 62,","สายศาล,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",1.0,2562,8,2019-08-14,14:36:00
