date_time,title,link,person,groups,sub_categories,categories,score,year,month,date,time
2013-09-28 13:09:00,พท.ฉะ ปชป.ไม่ละอายขวางแก้ รธน. โทษศาลปกครองทำน้ำท่วม,https://mgronline.com/politics/detail/9560000122311,"ศาลปกครอง,พรรคประชาธิปัตย์,พรรคเพื่อไทย,","ศาลปกครอง,พรรคการเมือง,พรรคการเมือง,","สายศาล,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2556,9,2013-09-28,13:09:00
2013-09-24 18:54:00,ตุลาการผู้แถลงคดีศาลปกครองสูงสุด จ่อพิพากษายืน “ถวิล” คืนตำแหน่งเลขาฯ สมช.,https://mgronline.com/politics/detail/9560000120630,"ศาลปกครอง,ถวิล เปลี่ยนศรี,","ศาลปกครอง,ส.ว. ชุดที่ 12,","สายศาล,สายกลุ่มการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2556,9,2013-09-24,18:54:00
2013-06-29 14:29:00,ปชป.ฝาก “ปู” 4 ข้อดำเนินโครงการบริหารน้ำ จับตาลิ่วล้อเคลื่อนไหวยุบศาลปค.,https://mgronline.com/politics/detail/9560000079081,"ศาลปกครอง,พรรคประชาธิปัตย์,","ศาลปกครอง,พรรคการเมือง,","สายศาล,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2556,6,2013-06-29,14:29:00
2013-06-27 14:47:00,“ศาลปกครอง” สั่งรัฐบาลทำประชาพิจารณ์โครงการจัดการน้ำ 3.5 แสนล้าน,https://mgronline.com/politics/detail/9560000078175,"ศาลปกครอง,","ศาลปกครอง,","สายศาล,","ศาล & องค์กรอิสระ,",-1.0,2556,6,2013-06-27,14:47:00
2013-06-11 1:50:00,ศาลปกครองนัดตัดสินคดีโครงการน้ำ 3.5 แสนล้าน 27 มิ.ย.นี้,https://mgronline.com/politics/detail/9560000070049,"ศาลปกครอง,","ศาลปกครอง,","สายศาล,","ศาล & องค์กรอิสระ,",-1.0,2556,6,2013-06-11,1:50:00
2013-05-31 12:22:00,ศาลปกครองชี้ “ปู” ย้าย “ถวิล” ไม่เป็นธรรม สั่งคืนเก้าอี้เลขาฯ สมช.,https://mgronline.com/politics/detail/9560000065398,"ศาลปกครอง,ถวิล เปลี่ยนศรี,","ศาลปกครอง,ส.ว. ชุดที่ 12,","สายศาล,สายกลุ่มการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2556,5,2013-05-31,12:22:00
2012-04-25 18:11:00,ศาลปกครองไม่รับคำร้องคดี ครม.อนุมัติจ่ายเงินเยียวยาแดง,https://mgronline.com/politics/detail/9550000051601,"ศาลปกครอง,","ศาลปกครอง,","สายศาล,","ศาล & องค์กรอิสระ,",1.0,2555,4,2012-04-25,18:11:00
2012-03-30 19:03:00,ศาลปกครองสั่ง ป.ป.ช.เผยข้อมูล “ชายจืด” สั่งสลายชุมนุมพันธมิตรฯ 7 ต.ค.51 ไม่ชอบ,https://mgronline.com/politics/detail/9550000040644,"ศาลปกครอง,คณะกรรมการป้องกันและปราบปรามการทุจริตแห่งชาติ,","ศาลปกครอง,ป.ป.ช.,","สายศาล,สายองค์กรอิสระ,","ศาล & องค์กรอิสระ,ศาล & องค์กรอิสระ,",1.0,2555,3,2012-03-30,19:03:00
2012-02-29 18:26:00,ศาลปกครองสั่งผู้ว่าฯ กทม.เยียวยาเหยื่อซานติก้า 3 แสน ฐานละเลยหน้าที่,https://mgronline.com/politics/detail/9550000027367,"ศาลปกครอง,","ศาลปกครอง,","สายศาล,","ศาล & องค์กรอิสระ,",1.0,2555,2,2012-02-29,18:26:00
2012-01-17 17:45:00,ศาลปกครองเมินไต่สวนฉุกเฉินเยียวยาม็อบแดง อ้างไม่มีเหตุจำเป็น,https://mgronline.com/politics/detail/9550000007344,"ศาลปกครอง,","ศาลปกครอง,","สายศาล,","ศาล & องค์กรอิสระ,",1.0,2555,1,2012-01-17,17:45:00
2012-01-17 16:25:00,ปชป.ยื่นศาลปกครองคุ้มครองชั่วคราวมติ ครม.จ่ายม็อบแดง ชี้ขัด กม.ทำสังคมแตกแยก,https://mgronline.com/politics/detail/9550000007283,"ศาลปกครอง,พรรคประชาธิปัตย์,","ศาลปกครอง,พรรคการเมือง,","สายศาล,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2555,1,2012-01-17,16:25:00
2012-01-16 13:39:00,“สาธิต” ยื่นศาลปกครองสั่งยกเลิกมติเงินเยียวยาแดง แจ้งข้อหา ครม.ยกชุด,https://mgronline.com/politics/detail/9550000006597,"ศาลปกครอง,สาธิต ปิตุเตชะ,สาธิต ปิตุเตชะ,","ศาลปกครอง,ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,","สายศาล,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2555,1,2012-01-16,13:39:00
2011-12-20 21:07:00,“มาร์ค” มั่นใจ จนท.แก้คดีให้เอง หลังศาลปกครองสูงสุดรับคดี “พัชรวาท” ฟ้อง,https://mgronline.com/politics/detail/9540000161999,"ศาลปกครอง,อภิสิทธิ์ เวชชาชีวะ,","ศาลปกครอง,ส.ส. ชุดที่ 25,","สายศาล,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2554,12,2011-12-20,21:07:00
