,date_time,title,link,person,groups,sub_categories,categories,score,year,month
544,2021-12-14 17:27:00,กกต.เลื่อนพิจารณาคุณสมบัติ ส.ส. “สิระ” เหตุเคยต้องคำพิพากษาฉ้อโกง รอศาล รธน.วินิจฉัย,https://mgronline.com/politics/detail/9640000123549,"คณะกรรมการการเลือกตั้ง,สิระ เจนจาคะ,","กกต.,ส.ส. ชุดที่ 25,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",1.0,2021,12
569,2021-11-12 14:02:00,“สิระ” จ่อฟ้อง “ธนาธร-ปิยบุตร” ผิด ม.113 หนุนม็อบล้มล้างการปกครอง-ลั่น “ก้าวไกล” ยุบแน่,https://mgronline.com/politics/detail/9640000112358,"ธนาธร จึงรุ่งเรืองกิจ,ปิยบุตร แสงกนกกุล,สิระ เจนจาคะ,พรรคอนาคตใหม่-พรรคก้าวไกล,","ส.ส. ชุดที่ 25,ส.ส. ชุดที่ 25,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2021,11
576,2021-11-09 15:07:00,“วิษณุ” ปล่อยผ่าน “สิระ” ชี้ จะพูดอะไรก็ช่างเขา ปมกล่าวหาเข้าข้าง พท.มากกว่ารัฐบาล,https://mgronline.com/politics/detail/9640000111103,"วิษณุ เครืองาม,สิระ เจนจาคะ,พรรคเพื่อไทย,","ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2021,11
577,2021-11-09 11:12:00,“สิระ” งง “วิษณุ” เป็นฝ่ายกฎหมายของรัฐบาลหรือ “ทักษิณ” แก้ต่างแทน “เพื่อไทย”ตลอด,https://mgronline.com/politics/detail/9640000110982,"วิษณุ เครืองาม,สิระ เจนจาคะ,พรรคเพื่อไทย,","ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2021,11
581,2021-11-04 17:24:00,“สิระ” นำกรณี “แม้ว” แทรกแซง พท.หารือ กมธ.กม.ศึกษาตามอำนาจ รธน.ปัดชี้ถูกผิด “โรม” โดดแย้ง,https://mgronline.com/politics/detail/9640000109523,"รังสิมันต์ โรม,สิระ เจนจาคะ,พรรคเพื่อไทย,ทักษิณ ชินวัตร,","ส.ส. ชุดที่ 25,ส.ส. ชุดที่ 25,พรรคการเมือง,คนเบื้องหลังพรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2021,11
591,2021-11-01 11:27:00,“สิระ” บุก สน.บางโพ แจ้งความ ส.ส.ก้าวไกล ผิด พ.ร.บ.คอมพ์ หลังเจตนาโพสต์หลอก ปชช.เอาวัคซีนหลวงมาอ้างโควตาพรรค,https://mgronline.com/politics/detail/9640000108026,"สิระ เจนจาคะ,พรรคอนาคตใหม่-พรรคก้าวไกล,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2021,11
609,2021-10-19 12:26:00,“สิระ” จ่อร้อง ป.ป.ช.สอบ “เพื่อไทย” ปล่อย “ทักษิณ” แทรกแซง,https://mgronline.com/politics/detail/9640000103509,"คณะกรรมการป้องกันและปราบปรามการทุจริตแห่งชาติ,สิระ เจนจาคะ,พรรคเพื่อไทย,","ป.ป.ช.,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2021,10
610,2021-10-18 13:05:00,“วิษณุ” เบรก “สิระ” คลิปทักษิณ ไม่ครอบงำ-ไม่น่าถึงยุบพรรค พท.,https://mgronline.com/politics/detail/9640000103100,"วิษณุ เครืองาม,สิระ เจนจาคะ,พรรคเพื่อไทย,","ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2021,10
611,2021-10-18 10:48:00,“สิระ” จ่อเชิญ กกต.แจง กมธ.คลิปทักษิณบงการเพื่อไทย เตือน ทายาทอสูรเป็นนอมินีระวังไม่มีแผ่นดินอยู่,https://mgronline.com/politics/detail/9640000103019,"คณะกรรมการการเลือกตั้ง,สิระ เจนจาคะ,พรรคเพื่อไทย,","กกต.,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2021,10
667,2021-08-26 14:16:00,“สิระ” ไล่ พท.ลาออกไม่เชื่อระบบรัฐสภา เย้ยล่าชื่อถนัดเล่นการเมืองข้างถนน ข้อมูลซักฟอกกลวง,https://mgronline.com/politics/detail/9640000084296,"สิระ เจนจาคะ,พรรคเพื่อไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2021,8
